"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2013","BE32","Prov. Hainaut","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,191.59",""
"2013","BE33","Prov. Liège","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","20,633.85",""
"2013","BE34","Prov. Luxembourg (BE)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,713.72",""
"2013","BE35","Prov. Namur","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,040.86",""
"2013","BEZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","BEZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","BG","Bulgaria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","49,316.44",""
"2013","BG3","Severna i yugoiztochna Bulgaria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","19,246.61",""
"2013","BG31","Severozapaden","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","3,572.18",""
"2013","BG32","Severen tsentralen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,201.84",""
"2013","BG33","Severoiztochen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,631.82",""
"2013","BG34","Yugoiztochen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,840.77",""
"2013","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,069.83",""
"2013","BG41","Yugozapaden","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","22,353.75",""
"2013","BG42","Yuzhen tsentralen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","7,716.08",""
"2013","CZ","Czechia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","132,742",""
"2013","CZ0","Cesko","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","132,742",""
"2013","CZ01","Praha","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,756.11",""
"2013","CZ02","Strední Cechy","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","18,037.08",""
"2013","CZ03","Jihozápad","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,925.78",""
"2013","CZ04","Severozápad","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,188.19",""
"2013","CZ05","Severovýchod","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,703.63",""
"2013","CZ06","Jihovýchod","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","20,924.41",""
"2013","CZ07","Strední Morava","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","13,680.86",""
"2013","CZ08","Moravskoslezsko","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","13,525.93",""
"2013","DK","Denmark","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","109,152.34",""
"2013","DK0","Danmark","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","109,152.34",""
"2013","DK01","Hovedstaden","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","38,547.67",""
"2013","DK02","Sjælland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","15,145.85",""
"2013","DK03","Syddanmark","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,303.96",""
"2013","DK04","Midtjylland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,868.78",""
"2013","DK05","Nordjylland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,286.18",""
"2013","DE","Germany (until 1990 former territory of the FRG)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,919,935.43",""
"2013","DE1","Baden-Württemberg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","288,026.08","e"
"2013","DE11","Stuttgart","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","112,930.71","e"
"2013","DE12","Karlsruhe","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","71,126.28","e"
"2013","DE13","Freiburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","56,214.39","e"
"2013","DE14","Tübingen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","47,754.7","e"
"2013","DE2","Bayern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","347,860.58","e"
"2013","DE21","Oberbayern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","142,781.2","e"
"2013","DE22","Niederbayern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","29,381.09","e"
"2013","DE23","Oberpfalz","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,380.21","e"
"2013","DE24","Oberfranken","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,168.85","e"
"2013","DE25","Mittelfranken","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","44,958.79","e"
"2013","DE26","Unterfranken","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","32,283.55","e"
"2013","DE27","Schwaben","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","46,906.88","e"
"2013","DE3","Berlin","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","69,558.21","e"
"2013","DE30","Berlin","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","69,558.21","e"
"2013","DE4","Brandenburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","46,614.57","e"
"2013","DE40","Brandenburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","46,614.57","e"
"2013","DE5","Bremen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,259.91","e"
"2013","DE50","Bremen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,259.91","e"
"2013","DE6","Hamburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","49,352.14","e"
"2013","DE60","Hamburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","49,352.14","e"
"2013","DE7","Hessen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","153,884.35","e"
"2013","DE71","Darmstadt","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","104,858.14","e"
"2013","DE72","Gießen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,232.09","e"
"2013","DE73","Kassel","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,794.12","e"
"2013","DE8","Mecklenburg-Vorpommern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,373.66","e"
"2013","DE80","Mecklenburg-Vorpommern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,373.66","e"
"2013","DE9","Niedersachsen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","175,865.74","e"
"2013","DE91","Braunschweig","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","36,208.26","e"
"2013","DE92","Hannover","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","47,464.65","e"
"2013","DE93","Lüneburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","39,042.69","e"
"2013","DE94","Weser-Ems","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","53,150.15","e"
"2013","DEA","Nordrhein-Westfalen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","415,501.9","e"
"2013","DEA1","Düsseldorf","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","122,530.06","e"
"2013","DEA2","Köln","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","107,058.96","e"
"2013","DEA3","Münster","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","57,738.73","e"
"2013","DEA4","Detmold","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","48,032.59","e"
"2013","DEA5","Arnsberg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","80,141.56","e"
"2013","DEB","Rheinland-Pfalz","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","97,486.98","e"
"2013","DEB1","Koblenz","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","35,008.2","e"
"2013","DEB2","Trier","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,278.91","e"
"2013","DEB3","Rheinhessen-Pfalz","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","50,199.87","e"
"2013","DEC","Saarland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,242.99","e"
"2013","DEC0","Saarland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,242.99","e"
"2013","DED","Sachsen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","70,691.18","e"
"2013","DED2","Dresden","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","28,096.91","e"
"2013","DED4","Chemnitz","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","24,640.49","e"
"2013","DED5","Leipzig","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,953.78","e"
"2013","DEE","Sachsen-Anhalt","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","37,734.18","e"
"2013","DEE0","Sachsen-Anhalt","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","37,734.18","e"
"2013","DEF","Schleswig-Holstein","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","66,209.39","e"
"2013","DEF0","Schleswig-Holstein","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","66,209.39","e"
"2013","DEG","Thüringen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","38,273.55","e"
"2013","DEG0","Thüringen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","38,273.55","e"
"2013","EE","Estonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,085.51",""
"2013","EE0","Eesti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,085.51",""
"2013","EE00","Eesti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,085.51",""
"2013","IE","Ireland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","74,579.35",""
"2013","IE0","Éire/Ireland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","74,579.35",""
"2013","IE04","Northern and Western","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,760.36",""
"2013","IE05","Southern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,434.69",""
"2013","IE06","Eastern and Midland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","40,384.29",""
"2013","EL","Greece","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","124,175.32",""
"2013","EL5","Voreia Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","31,426.19",""
"2013","EL51","Anatoliki Makedonia, Thraki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,388.6",""
"2013","EL52","Kentriki Makedonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","19,483.78",""
"2013","EL53","Dytiki Makedonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","3,108.13",""
"2013","EL54","Ipeiros","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","3,445.68",""
"2013","EL6","Kentriki Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,226.4",""
"2013","EL61","Thessalia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","7,161.49",""
"2013","EL62","Ionia Nisia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","2,346.61",""
"2013","EL63","Dytiki Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","6,049.64",""
"2013","EL64","Sterea Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,892.25",""
"2013","EL65","Peloponnisos","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,776.4",""
"2013","EL3","Attiki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","54,295.95",""
"2013","EL30","Attiki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","54,295.95",""
"2013","EL4","Nisia Aigaiou, Kriti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,226.79",""
"2013","EL41","Voreio Aigaio","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","2,140.47",""
"2013","EL42","Notio Aigaio","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,079.62",""
"2013","EL43","Kriti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","6,006.69",""
"2013","ES","Spain","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","695,573.95",""
"2013","ES1","Noroeste (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","58,374.84",""
"2013","ES11","Galicia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","35,674.54",""
"2013","ES12","Principado de Asturias","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","14,471.44",""
"2013","ES13","Cantabria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","8,228.86",""
"2013","ES2","Noreste (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","79,750.88",""
"2013","ES21","País Vasco","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","41,640.59",""
"2013","ES22","Comunidad Foral de Navarra","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,754.1",""
"2013","ES23","La Rioja","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,934.38",""
"2013","ES24","Aragón","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,421.81",""
"2013","ES3","Comunidad de Madrid","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","132,766.72",""
"2013","ES30","Comunidad de Madrid","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","132,766.72",""
"2013","ES4","Centro (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","71,718.73",""
"2013","ES41","Castilla y León","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","35,046.55",""
"2013","ES42","Castilla-la Mancha","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,075.9",""
"2013","ES43","Extremadura","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,596.28",""
"2013","ES5","Este (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","213,069.8",""
"2013","ES51","Cataluña","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","131,948.36",""
"2013","ES52","Comunidad Valenciana","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","63,518.72",""
"2013","ES53","Illes Balears","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,602.71",""
"2013","ES6","Sur (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","112,615.16",""
"2013","ES61","Andalucía","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","92,746.47",""
"2013","ES62","Región de Murcia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,746.68",""
"2013","ES63","Ciudad Autónoma de Ceuta (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,120.25",""
"2013","ES64","Ciudad Autónoma de Melilla (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,001.76",""
"2013","ES7","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,580.81",""
"2013","ES70","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,580.81",""
"2013","ESZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","697.01",""
"2013","ESZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","697.01",""
"2013","FR","France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,323,056.38",""
"2013","FR1","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","332,669.89",""
"2013","FR10","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","332,669.89",""
"2013","FRB","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","48,653.97",""
"2013","FRB0","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","48,653.97",""
"2013","FRC","Bourgogne - Franche-Comté","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","51,225.27",""
"2013","FRC1","Bourgogne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","29,868.91",""
"2013","FRC2","Franche-Comté","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,356.36",""
"2013","FRD","Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","60,576.79",""
"2013","FRD1","Basse-Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,840.23",""
"2013","FRD2","Haute-Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","34,736.56",""
"2013","FRE","Nord-Pas-de-Calais - Picardie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","102,922.77",""
"2013","FRE1","Nord-Pas-de-Calais","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","67,857.36",""
"2013","FRE2","Picardie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","35,065.41",""
"2013","FRF","Alsace - Champagne-Ardenne - Lorraine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","104,218.24",""
"2013","FRF1","Alsace","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","38,049.07",""
"2013","FRF2","Champagne-Ardenne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,708.3",""
"2013","FRF3","Lorraine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","42,460.87",""
"2013","FRG","Pays-de-la-Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","67,879.43",""
"2013","FRG0","Pays-de-la-Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","67,879.43",""
"2013","FRH","Bretagne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","59,246.5",""
"2013","FRH0","Bretagne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","59,246.5",""
"2013","FRI","Aquitaine - Limousin - Poitou-Charentes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","105,770.22",""
"2013","FRI1","Aquitaine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","61,809.13",""
"2013","FRI2","Limousin","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,560.77",""
"2013","FRI3","Poitou-Charentes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","31,400.31",""
"2013","FRJ","Languedoc-Roussillon - Midi-Pyrénées","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","100,950.98",""
"2013","FRJ1","Languedoc-Roussillon","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","44,873.52",""
"2013","FRJ2","Midi-Pyrénées","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","56,077.46",""
"2013","FRK","Auvergne - Rhône-Alpes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","157,446.49",""
"2013","FRK1","Auvergne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","24,617.94",""
"2013","FRK2","Rhône-Alpes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","132,828.55",""
"2013","FRL","Provence-Alpes-Côte d'Azur","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","96,796.8",""
"2013","FRL0","Provence-Alpes-Côte d'Azur","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","96,796.8",""
"2013","FRM","Corse","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,869.19",""
"2013","FRM0","Corse","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,869.19",""
"2013","FRY","RUP FR - Régions ultrapériphériques françaises","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,914.72",""
"2013","FRY1","Guadeloupe","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","6,353.43",""
"2013","FRY2","Martinique","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","6,115.64",""
"2013","FRY3","Guyane","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","2,773.8",""
"2013","FRY4","La Réunion","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,463.99",""
"2013","FRY5","Mayotte","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,207.86",""
"2013","FRZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","915.13",""
"2013","FRZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","915.13",""
"2013","HR","Croatia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","37,344.6","p"
"2013","HR0","Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","37,344.6","p"
"2013","HR03","Jadranska Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,752.26","p"
"2013","HR04","Kontinentalna Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,592.34","p"
"2013","IT","Italy","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,088,801.96",""
"2013","ITC","Nord-Ovest","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","358,400",""
"2013","ITC1","Piemonte","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","90,005.58",""
"2013","ITC2","Valle d'Aosta/Vallée d'Aoste","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","2,661.87",""
"2013","ITC3","Liguria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","31,043.78",""
"2013","ITC4","Lombardia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","234,688.87",""
"2013","ITH","Nord-Est","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","246,072",""
"2013","ITH1","Provincia Autonoma di Bolzano/Bozen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","13,308.58",""
"2013","ITH2","Provincia Autonoma di Trento","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,771.48",""
"2013","ITH3","Veneto","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","97,532.31",""
"2013","ITH4","Friuli-Venezia Giulia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","24,531.87",""
"2013","ITH5","Emilia-Romagna","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","98,927.66",""
"2013","ITI","Centro (IT)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","227,906.19",""
"2013","ITI1","Toscana","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","71,310.25",""
"2013","ITI2","Umbria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","15,619.76",""
"2013","ITI3","Marche","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,313.18",""
"2013","ITI4","Lazio","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","113,663.1",""
"2013","ITF","Sud","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","174,234.29",""
"2013","ITF1","Abruzzo","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","20,186.35",""
"2013","ITF2","Molise","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,171.19",""
"2013","ITF3","Campania","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","70,358.03",""
"2013","ITF4","Puglia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","50,613.35",""
"2013","ITF5","Basilicata","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","7,071.95",""
"2013","ITF6","Calabria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,833.41",""
"2013","ITG","Isole","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","82,189.48",""
"2013","ITG1","Sicilia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","60,011.64",""
"2013","ITG2","Sardegna","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","22,177.75",""
"2013","ITZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","CY","Cyprus","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,789.44",""
"2013","CY0","Kypros","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,789.44",""
"2013","CY00","Kypros","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,789.44",""
"2013","LV","Latvia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,544.8",""
"2013","LV0","Latvija","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,544.8",""
"2013","LV00","Latvija","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","17,544.8",""
"2013","LT","Lithuania","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","34,148.56",""
"2013","LT0","Lietuva","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","34,148.56",""
"2013","LT01","Sostines regionas","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,263.85",""
"2013","LT02","Vidurio ir vakaru Lietuvos regionas","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","22,884.71",""
"2013","LU","Luxembourg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","15,344.65",""
"2013","LU0","Luxembourg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","15,344.65",""
"2013","LU00","Luxembourg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","15,344.65",""
"2013","HU","Hungary","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","102,981.92",""
"2013","HU1","Közép-Magyarország","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","39,059.81",""
"2013","HU11","Budapest","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,882",""
"2013","HU12","Pest","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","13,177.81",""
"2013","HU2","Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,258.45",""
