"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2014","ITF3","Campania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,800",""
"2014","ITF4","Puglia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,200",""
"2014","ITF5","Basilicata","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,000",""
"2014","ITF6","Calabria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,900",""
"2014","ITG","Isole","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,100",""
"2014","ITG1","Sicilia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,600",""
"2014","ITG2","Sardegna","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,500",""
"2014","ITZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","CY","Cyprus","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,100",""
"2014","CY0","Kypros","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,100",""
"2014","CY00","Kypros","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,100",""
"2014","LV","Latvia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,300",""
"2014","LV0","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,300",""
"2014","LV00","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,300",""
"2014","LT","Lithuania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,100",""
"2014","LT0","Lietuva","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,100",""
"2014","LT01","Sostines regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,800",""
"2014","LT02","Vidurio ir vakaru Lietuvos regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,100",""
"2014","LU","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,200",""
"2014","LU0","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,200",""
"2014","LU00","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,200",""
"2014","HU","Hungary","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,800",""
"2014","HU1","Közép-Magyarország","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,400",""
"2014","HU11","Budapest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,100",""
"2014","HU12","Pest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,100",""
"2014","HU2","Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,600",""
"2014","HU21","Közép-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,200",""
"2014","HU22","Nyugat-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,400",""
"2014","HU23","Dél-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,200",""
"2014","HU3","Alföld és Észak","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,000",""
"2014","HU31","Észak-Magyarország","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,500",""
"2014","HU32","Észak-Alföld","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,900",""
"2014","HU33","Dél-Alföld","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,400",""
"2014","HUZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","HUZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL","Netherlands","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL1","Noord-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL11","Groningen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL12","Friesland (NL)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL13","Drenthe","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL2","Oost-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL21","Overijssel","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL22","Gelderland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL23","Flevoland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL3","West-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL31","Utrecht","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL32","Noord-Holland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL33","Zuid-Holland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL34","Zeeland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL4","Zuid-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL41","Noord-Brabant","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NL42","Limburg (NL)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","AT","Austria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,900",""
"2014","AT1","Ostösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,800",""
"2014","AT11","Burgenland (AT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,900",""
"2014","AT12","Niederösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,800",""
"2014","AT13","Wien","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,100",""
"2014","AT2","Südösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,500",""
"2014","AT21","Kärnten","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,000",""
"2014","AT22","Steiermark","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,700",""
"2014","AT3","Westösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,700",""
"2014","AT31","Oberösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,400",""
"2014","AT32","Salzburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,800",""
"2014","AT33","Tirol","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,100",""
"2014","AT34","Vorarlberg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,900",""
"2014","ATZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","ATZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","PL","Poland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,000",""
"2014","PL2","Makroregion Poludniowy","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,100",""
"2014","PL21","Malopolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,200",""
"2014","PL22","Slaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2014","PL4","Makroregion Pólnocno-Zachodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,000",""
"2014","PL41","Wielkopolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,800",""
"2014","PL42","Zachodniopomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,200",""
"2014","PL43","Lubuskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,300",""
"2014","PL5","Makroregion Poludniowo-Zachodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,000",""
"2014","PL51","Dolnoslaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,600",""
"2014","PL52","Opolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,100",""
"2014","PL6","Makroregion Pólnocny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,800",""
"2014","PL61","Kujawsko-Pomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,300",""
"2014","PL62","Warminsko-Mazurskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,900",""
"2014","PL63","Pomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,900",""
"2014","PL7","Makroregion Centralny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,900",""
"2014","PL71","Lódzkie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,600",""
"2014","PL72","Swietokrzyskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,600",""
"2014","PL8","Makroregion Wschodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,400",""
"2014","PL81","Lubelskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,700",""
"2014","PL82","Podkarpackie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,000",""
"2014","PL84","Podlaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,600",""
"2014","PL9","Makroregion Województwo Mazowieckie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,900",""
"2014","PL91","Warszawski stoleczny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,500",""
"2014","PL92","Mazowiecki regionalny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,200",""
"2014","PT","Portugal","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,600",""
"2014","PT1","Continente","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2014","PT11","Norte","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,600",""
"2014","PT15","Algarve","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,500",""
"2014","PT16","Centro (PT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,100",""
"2014","PT17","Área Metropolitana de Lisboa","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,800",""
"2014","PT18","Alentejo","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,300",""
"2014","PT2","Região Autónoma dos Açores (PT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,500",""
"2014","PT20","Região Autónoma dos Açores (PT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,500",""
"2014","PT3","Região Autónoma da Madeira (PT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,400",""
"2014","PT30","Região Autónoma da Madeira (PT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,400",""
"2014","PTZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","PTZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","RO","Romania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,100",""
"2014","RO1","Macroregiunea unu","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,600",""
"2014","RO11","Nord-Vest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,600",""
"2014","RO12","Centru","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,800",""
"2014","RO2","Macroregiunea doi","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","5,800",""
"2014","RO21","Nord-Est","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","5,100",""
"2014","RO22","Sud-Est","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","6,800",""
"2014","RO3","Macroregiunea trei","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,600",""
"2014","RO31","Sud - Muntenia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","5,900",""
"2014","RO32","Bucuresti - Ilfov","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,200",""
"2014","RO4","Macroregiunea patru","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,500",""
"2014","RO41","Sud-Vest Oltenia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","5,900",""
"2014","RO42","Vest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,300",""
"2014","SI","Slovenia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,400",""
"2014","SI0","Slovenija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,400",""
"2014","SI03","Vzhodna Slovenija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2014","SI04","Zahodna Slovenija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,100",""
"2014","SK","Slovakia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","SK0","Slovensko","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","SK01","Bratislavský kraj","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","SK02","Západné Slovensko","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","SK03","Stredné Slovensko","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","SK04","Východné Slovensko","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","FI","Finland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,900",""
"2014","FI1","Manner-Suomi","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,900",""
"2014","FI19","Länsi-Suomi","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,400",""
"2014","FI1B","Helsinki-Uusimaa","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,300",""
"2014","FI1C","Etelä-Suomi","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,500",""
"2014","FI1D","Pohjois- ja Itä-Suomi","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,200",""
"2014","FI2","Åland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,700",""
"2014","FI20","Åland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,700",""
"2014","SE","Sweden","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,800",""
"2014","SE1","Östra Sverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,800",""
"2014","SE11","Stockholm","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,500",""
"2014","SE12","Östra Mellansverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,200",""
"2014","SE2","Södra Sverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,000",""
"2014","SE21","Småland med öarna","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,000",""
"2014","SE22","Sydsverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,500",""
"2014","SE23","Västsverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,800",""
"2014","SE3","Norra Sverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,500",""
"2014","SE31","Norra Mellansverige","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,100",""
"2014","SE32","Mellersta Norrland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,400",""
"2014","SE33","Övre Norrland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,200",""
"2014","UK","United Kingdom","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,200",""
"2014","UKC","North East (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,800",""
"2014","UKC1","Tees Valley and Durham","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,300",""
"2014","UKC2","Northumberland and Tyne and Wear","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,200",""
"2014","UKD","North West (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,900",""
"2014","UKD1","Cumbria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,100",""
"2014","UKD3","Greater Manchester","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,600",""
"2014","UKD4","Lancashire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,700",""
"2014","UKD6","Cheshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,100",""
"2014","UKD7","Merseyside","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,600",""
"2014","UKE","Yorkshire and The Humber","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,500",""
"2014","UKE1","East Yorkshire and Northern Lincolnshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,700",""
"2014","UKE2","North Yorkshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,800",""
"2014","UKE3","South Yorkshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,600",""
"2014","UKE4","West Yorkshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,300",""
"2014","UKF","East Midlands (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,700",""
"2014","UKF1","Derbyshire and Nottinghamshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,000",""
"2014","UKF2","Leicestershire, Rutland and Northamptonshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,800",""
"2014","UKF3","Lincolnshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,200",""
"2014","UKG","West Midlands (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,900",""
"2014","UKG1","Herefordshire, Worcestershire and Warwickshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,400",""
"2014","UKG2","Shropshire and Staffordshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,500",""
"2014","UKG3","West Midlands","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,000",""
"2014","UKH","East of England","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,300",""
"2014","UKH1","East Anglia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,100",""
"2014","UKH2","Bedfordshire and Hertfordshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,700",""
"2014","UKH3","Essex","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,900",""
"2014","UKI","London","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","30,200",""
"2014","UKI3","Inner London - West","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","58,900",""
"2014","UKI4","Inner London - East","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,400",""
"2014","UKI5","Outer London - East and North East","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,500",""
"2014","UKI6","Outer London - South","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","27,300",""
"2014","UKI7","Outer London - West and North West","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","28,200",""
"2014","UKJ","South East (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,700",""
"2014","UKJ1","Berkshire, Buckinghamshire and Oxfordshire","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,200",""
"2014","UKJ2","Surrey, East and West Sussex","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,400",""
"2014","UKJ3","Hampshire and Isle of Wight","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,200",""
"2014","UKJ4","Kent","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,700",""
"2014","UKK","South West (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,000",""
"2014","UKK1","Gloucestershire, Wiltshire and Bristol/Bath area","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,900",""
"2014","UKK2","Dorset and Somerset","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,800",""
"2014","UKK3","Cornwall and Isles of Scilly","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,600",""
"2014","UKK4","Devon","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,800",""
"2014","UKL","Wales","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,400",""
"2014","UKL1","West Wales and The Valleys","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,600",""
"2014","UKL2","East Wales","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,800",""
"2014","UKM","Scotland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,300",""
"2014","UKM5","North Eastern Scotland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","27,300",""
"2014","UKM6","Highlands and Islands","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,000",""
"2014","UKM7","Eastern Scotland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,800",""
"2014","UKM8","West Central Scotland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,500",""
"2014","UKM9","Southern Scotland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,600",""
"2014","UKN","Northern Ireland (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,600",""
"2014","UKN0","Northern Ireland (UK)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,600",""
"2014","UKZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","UKZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NO","Norway","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,300",""
"2014","NO0","Norge","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","NO01","Oslo og Akershus","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","31,000",""
"2014","NO02","Hedmark og Oppland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,400",""
"2014","NO03","Sør-Østlandet","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,900",""
"2014","NO04","Agder og Rogaland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","27,500",""
"2014","NO05","Vestlandet","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,000",""
"2014","NO06","Trøndelag","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,000",""
"2014","NO07","Nord-Norge","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,600",""
"2014","ME","Montenegro","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","ME0","Crna Gora","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2014","ME00","Crna Gora","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2015","BE","Belgium","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,000",""
"2015","BE1","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,400",""
"2015","BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,400",""
"2015","BE2","Vlaams Gewest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,200",""
"2015","BE21","Prov. Antwerpen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,300",""
"2015","BE22","Prov. Limburg (BE)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,200",""
"2015","BE23","Prov. Oost-Vlaanderen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,800",""
"2015","BE24","Prov. Vlaams-Brabant","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,200",""
